z,delta_dvch,delta_lcdm,f_dvch,f_lcdm,fsigma8_dvch,fsigma8_lcdm
0.632615191466231,0.7246296470868376,0.7243786414702603,0.7315990306976901,0.7899774612140641,0.395175905170754,0.4640889109187053
0.6175851719696142,0.7295395330836953,0.729676248654035,0.7286790301960425,0.7857309410380444,0.39626556958827736,0.4649699856670246
0.6026935203426886,0.7344628487513034,0.7349835465030619,0.7257582710514674,0.7814299584909135,0.39734071006498506,0.4657882495729029
0.5879389627569414,0.7393994147726927,0.7402998131587802,0.7228373656829613,0.7770749983663409,0.3984014714552321,0.46654273411787994
0.573320237110857,0.7443490536941203,0.7456243159241847,0.7199169247869655,0.7726665904620686,0.3994480092125927,0.46723250733805993
0.5588360929219494,0.7493115900553231,0.7509563116913106,0.716997556831906,0.7682053096954484,0.4004804891848836,0.4678566756783563
0.5444852912197995,0.7542868505171434,0.7562950473896374,0.7140798675589216,0.7636917761342874,0.4014990873964725,0.4684143858062939
0.5302666044400792,0.7592746639863843,0.7616397604549137,0.7111644594909844,0.759126654941137,0.4025039898191896,0.46890482637931336
0.5161788163195362,0.7642748617377545,0.7669896793178475,0.708251931450358,0.7545106562294114,0.4034953921319475,0.46932722975953217
0.5022207217919603,0.7692872775327558,0.7723440239120253,0.7053428780849452,0.7498445348301541,0.40447349946952954,0.46968087367006045
0.48839112688510555,0.7743117477353995,0.7777020062003479,0.7024378894049946,0.7451290899683898,0.405438526161581,0.46996508278693827
0.474688848618551,0.779348111424623,0.7830628307192371,0.6995375503305447,0.740365164848465,0.4063906954622494,0.4701792302609966
0.4611127149025118,0.7843962105032983,0.7884256951397683,0.6966424402504869,0.7355536461480628,0.40733023927124584,0.4703227391640478
0.44766156443758387,0.7894558898037266,0.7937897908448402,0.6937531325937648,0.7306954634209084,0.4082573978469229,0.47039508385400697
0.4343342466153979,0.7945269971895331,0.7991543035214259,0.6908701944136126,0.7257915884085341,0.409172419512228,0.4703957912537648
0.4211296214202007,0.7996093836538684,0.804518413766888,0.6879941859849706,0.7208430342618438,0.41007556035396575,0.47032444203889107
0.4080465593313427,0.8047029034138377,0.8098812977083035,0.685125660416049,0.7158508546735909,0.4109670839163255,0.47018067172955197
0.39508394122665136,0.809807414001105,0.8152421276336644,0.6822651632742739,0.7108161429231576,0.41184726088923057,0.46996417168226734
0.38224065828670506,0.8149227763485931,0.8206000726338055,0.6794132322268879,0.705740030835459,0.41271636879209683,0.4696746899775352
0.3695156118999885,0.8200488548732413,0.8259542992538417,0.6765703966976064,0.7006236876560892,0.41357469165430816,0.469312032199667
0.3569077135689116,0.8251855175547742,0.8313039721528754,0.6737371775380118,0.6954683188451775,0.4144225196920904,0.46887606210557015
0.3444158848167018,0.830332636010453,0.8366482547706693,0.6709140867152706,0.690275164792769,0.4152601489832394,0.46836670217961457
0.3320390570951559,0.8354900855657732,0.8419863099999986,0.6681016270171612,0.6850454994588507,0.41608788114083173,0.4677839340721571
0.319776171693229,0.8406577453211089,0.8473173008633235,0.665300291771391,0.6797806289414589,0.416906022984592,0.4671277989197119
0.30762617964647676,0.8458354982142832,0.8526403911924296,0.6625105645837223,0.6744818899765797,0.41771488621324365,0.46639839754521234
0.29558804164733066,0.8510232310790629,0.8579547463096651,0.659732919092192,0.6691506483738308,0.41851478707673373,0.465595890537268
0.2836607279561878,0.8562208346996011,0.863259533709397,0.6569678187368795,0.6637882973921608,0.4193060460485377,0.4647204982077827
0.27184321831333214,0.8614282038608251,0.8685539237382801,0.6542157165499582,0.6583962560600576,0.42008898750161766,0.4637725004277763
0.26013450185166453,0.8666452373947966,0.8738370902729571,0.6514770549582913,0.652975967444959,0.42086393938370564,0.46275223634173074
0.24853357701022638,0.8718718382230923,0.879108211393827,0.6487522656069254,0.6475288968767106,0.4216312328978218,0.4616601039612324
0.23703945144852967,0.8771079133952066,0.8843664700534779,0.6460417691975019,0.6420565301301615,0.4223912021847977,0.46049655963918223
0.22565114196167646,0.8823533741230587,0.8896110547384585,0.6433459753424013,0.6365603715720242,0.4231441840089026,0.4592621174262626
0.21436767439624815,0.8876081358116253,0.8948411601230557,0.640665282439661,0.6310419422772887,0.42389051745045864,0.4579573483118232
0.20318808356698081,0.8928721180857689,0.900055987713764,0.6380000775575175,0.6255027781205708,0.42463054359874153,0.4565828793517802
0.19211141317420566,0.8981452448133185,0.9052547464831752,0.635350736343476,0.6199444278478267,0.4253646052555436,0.4551393926865486
0.18113671572204226,0.9034274441244693,0.9104366534920632,0.632717622940829,0.6143684511338816,0.42609304663871433,0.45362762445242244
0.17026305243735207,0.9087186484275845,0.9156009344984627,0.6301010899283197,0.6087764166312133,0.426816213096663,0.4520483635901813
0.1594894931894395,0.9140187944214446,0.9207468245525863,0.6275014782697077,0.6031699000154729,0.42753445082556457,0.4504024505551126
0.14881511641048228,0.9193278231040795,0.9258735685765015,0.6249191172813201,0.5975504820330585,0.4282481065952501,0.44869077593289536
0.13823900901670494,0.9246456797782019,0.9309804219275053,0.6223543246145014,0.5919197465560802,0.4289575274822612,0.44691427896615726
0.12776026633027526,0.9299723140533962,0.9360666509442092,0.6198074062486172,0.5862792786499227,0.42966306060763837,0.44507394599677796
0.11737799200191223,0.9353076798450951,0.9411315334744044,0.6172786565043996,0.5806306626585094,0.43036505288667154,0.4431708088292807
0.10709129793422023,0.9406517353704964,0.9461743593838412,0.6147683580638394,0.5749754803121518,0.43106385078166826,0.4412059430208168
0.09689930420571513,0.9460044431414804,0.9511944310451129,0.6122767820120257,0.5693153088628043,0.4317598000688982,0.43918046610351164
0.08680113899555764,0.9513657699546311,0.9561910638059076,0.6098041878737461,0.5636517192512863,0.4324532456011798,0.43709553574504906
0.07679593850898203,0.9567356868784146,0.9611635864359631,0.607350823684313,0.5579862743108245,0.43314453109421364,0.43495234785349157
0.06688284690340107,0.9621141692378331,0.9661113415521245,0.6049169260800746,0.552320527011087,0.4338339989274164,0.43275213463245826
0.05706101621520032,0.9675011965966113,0.9710336860209613,0.6025027203776754,0.5466560187466486,0.4345219899375965,0.4304961625928417
0.047329606287206616,0.9728967527363511,0.975929991338492,0.6001084205491081,0.5409942776735758,0.43520884313755936,0.42818573052728287
0.037687784696814663,0.9783008256326221,0.9807996439866349,0.5977342293658671,0.5353368170974594,0.43589489555607425,0.42582216745354456
0.02813472668478645,0.9837134074309495,0.9856420457660444,0.595380338925499,0.5296851339161669,0.43658048236175295,0.4234068305330485
0.018669615084701885,0.9891344944235382,0.9904566141051032,0.5930469307666595,0.52404070712009,0.4372659366967153,0.4209411029706282
0.0092916402530554,0.9945640861628401,0.99524278234489,0.5907306771963363,0.5184049963525017,0.43794899524274455,0.41842639190155
0.0,1.0,1.0,0.5877854286197329,0.5127794405323531,0.4381472118171635,0.4158641262717384
