z,E,E2,H,Omega_m,Omega_Lambda,Omega_r,Qtilde,q
0.47094188376753504,1.243403668084267,1.5460526818054103,85.83215520785696,0.7133739190285356,0.8322574306586971,0.0004213321181017056,-0.16775115446727956,-0.3073223586591848
0.48096192384769537,1.2492854252776646,1.560714073811195,86.23817290691719,0.7252680141236014,0.8350131292896518,0.00043293039786324316,-0.1695232522464081,-0.30238307459203806
0.4909819639278557,1.2551967983574717,1.5755190026068475,86.64623499061626,0.7373081693245356,0.8377660667816504,0.00044476650058028006,-0.1713055124691291,-0.2974603634059466
0.501002004008016,1.2611377788061544,1.5904684971321208,87.05634087098883,0.7494954228571771,0.8405162306195725,0.00045684365528770205,-0.17309796325517396,-0.2925545689896438
0.5110220440881763,1.267108356307591,1.605563586624525,87.46848983591302,0.761830812906199,0.8432636086054461,0.0004691651127940624,-0.17490063272054832,-0.2876660271924144
0.5210420841683366,1.2731085187579738,1.620805300534122,87.88268104986294,0.7743153775424675,0.8460081888458846,0.0004817341456815814,-0.17671354895900973,-0.2827950636201847
0.531062124248497,1.2791382523555122,1.636194668639114,88.298913560101,0.7869501548151248,0.8487499597755923,0.0004945540483061465,-0.17853674004775547,-0.2779419957778019
0.5410821643286573,1.2851975415761185,1.651732720873299,88.71718629499946,0.7997361826079232,0.8514889101284849,0.0005076281367973136,-0.18037023401904967,-0.27310713132952125
0.5511022044088176,1.291286369290074,1.6674204875143412,89.1374980720938,0.8126744987922556,0.854225028972931,0.0005209597490583057,-0.18221405887489814,-0.2682907693182387
0.561122244488978,1.2974047167190454,1.6832589989648268,89.55984759511571,0.8257661410454843,0.8569583056744775,0.0005345522447660129,-0.18406824255381285,-0.2634931998923242
0.5711422845691383,1.303552563554798,1.6992492859502857,89.9842334621877,0.8390121470133701,0.859688729931443,0.0005484090053709927,-0.18593281294695235,-0.2587147036360967
0.5811623246492986,1.3097298879293915,1.7153923793355363,90.4106541637659,0.852413554157595,0.8624162917437396,0.0005625334340974707,-0.1878077978696668,-0.25395555339612497
0.5911823647294588,1.3159366665014918,1.7316893102430582,90.83910808859798,0.8659713998534467,0.8651409814335611,0.0005769289559433399,-0.18969322506865624,-0.24921601165886298
0.6012024048096192,1.3221728744715007,1.748141109988231,91.26959352476769,0.879686721336165,0.8678627896342761,0.0005915990176801598,-0.1915891222079473,-0.24449633396209747
0.6112224448897795,1.3284384856106475,1.7647488100515105,91.702108661703,0.8935605556778651,0.8705817072856799,0.0006065470878531586,-0.1934955168594964,-0.23979676532614536
0.6212424849699398,1.3347334723352118,1.7815134421720118,92.13665159529967,0.9075939398663314,0.8732977256487837,0.0006217766567812317,-0.1954124365079415,-0.2351175437750267
0.6312625250501002,1.3410578056785327,1.7984360381713211,92.57322032598911,0.921787910658368,0.8760108362762777,0.0006372912365569413,-0.19733990852463426,-0.23045889777096185
0.6412825651302605,1.3474114554061782,1.8155176301597953,93.01181276668848,0.9361435047537264,0.8787210310449013,0.0006530943610465171,-0.1992779601856837,-0.22582104755433918
0.6513026052104208,1.3537943899682956,1.8327592503096297,93.45242673951145,0.9506617586058683,0.8814283021177474,0.0006691895858898571,-0.20122661864076888,-0.2212042057500212
0.6613226452905812,1.3602065766029507,1.8501619310339188,93.89505998290169,0.9653437085739288,0.8841326419713621,0.0006855804885005266,-0.20318591092839583,-0.21660857508461595
