z,E,H_km_s_Mpc,Omega_m,Omega_Lambda,Omega_r,Qtilde,w_eff,q,D_L_Mpc
0.0001747924172279585,1.0000786921700275,70.00550845190193,0.30010728559290606,0.6999600419978361,9.006294177041478e-05,-0.09545487063563306,-0.8636388451498609,-0.5497298139914506,0.7486935110196391
0.0001755063467220658,1.0000790136003899,70.00553095202729,0.3001077238548387,0.6999602463901697,9.00631989201042e-05,-0.09545496464269138,-0.8636387945024119,-0.5497294456263091,0.7517519220556335
0.0001762231922197996,1.0000793363437535,70.00555354406274,0.3001081639073199,0.6999604516173219,9.00634571206606e-05,-0.09545505903376221,-0.8636387436481354,-0.5497290757565549,0.7548228283975692
0.00017694296563140806,1.0000796604054827,70.00557622838379,0.3001086057576672,0.6999606576827019,9.006371637638079e-05,-0.0954551538104144,-0.863638692586187,-0.5497287043760424,0.7579062811096577
0.00017766567891578522,1.000079985790963,70.00559900536742,0.30010904941322775,0.6999608645897333,9.006397669157917e-05,-0.09545524897422317,-0.8636386413157189,-0.5497283314786001,0.7610023314649034
0.0001783913440806714,1.0000803125056026,70.00562187539218,0.3001094948813791,0.6999610723418541,9.006423807058757e-05,-0.09545534452677024,-0.8636385898358797,-0.5497279570580322,0.7641110309459654
0.00017911997318285095,1.0000806405548315,70.00564483883821,0.3001099421695287,0.6999612809425156,9.006450051775579e-05,-0.09545544046964377,-0.8636385381458145,-0.549727581108117,0.7672324312460095
0.0001798515783283543,1.000080969944102,70.00566789608715,0.30011039128511446,0.699961490395184,9.006476403745139e-05,-0.0954555368044385,-0.8636384862446651,-0.549727203622608,0.770366584269576
0.0001805861716726577,1.0000813006788885,70.00569104752219,0.3001108422356047,0.6999617007033385,9.006502863405965e-05,-0.09545563353275548,-0.8636384341315695,-0.549726824595232,0.7735135421334395
0.0001813237654208857,1.0000816327646878,70.00571429352814,0.3001112950284981,0.6999619118704734,9.006529431198407e-05,-0.09545573065620247,-0.8636383818056625,-0.5497264440196916,0.7766733571674802
0.00018206437182801452,1.000081966207019,70.00573763449134,0.30011174967132415,0.6999621239000975,9.006556107564593e-05,-0.09545582817639377,-0.8636383292660752,-0.5497260618896624,0.7798460819155579
0.00018280800319907443,1.0000823010114246,70.00576107079972,0.30011220617164314,0.699962336795733,9.006582892948477e-05,-0.09545592609495028,-0.863638276511935,-0.5497256781987954,0.7830317691363838
0.0001835546718893556,1.0000826371834686,70.0057846028428,0.3001126645370462,0.6999625505609169,9.006609787795814e-05,-0.09545602441349942,-0.8636382235423662,-0.5497252929407146,0.7862304718044048
0.00018430439030461192,1.0000829747287385,70.0058082310117,0.3001131247751556,0.6999627651992015,9.006636792554206e-05,-0.09545612313367545,-0.863638170356489,-0.5497249061090186,0.7894422431106816
0.0001850571709012686,1.0000833136528444,70.00583195569911,0.30011358689362466,0.6999629807141521,9.006663907673056e-05,-0.09545622225711915,-0.8636381169534205,-0.5497245176972796,0.7926671364637804
0.00018581302618662763,1.0000836539614193,70.00585577729935,0.30011405090013804,0.6999631971093495,9.006691133603648e-05,-0.09545632178547808,-0.8636380633322738,-0.5497241276990439,0.7959052054906588
0.0001865719687190772,1.0000839956601189,70.00587969620832,0.3001145168024119,0.6999634143883888,9.006718470799071e-05,-0.09545642172040646,-0.8636380094921585,-0.5497237361078302,0.7991565040375646
0.0001873340111082986,1.0000843387546228,70.0059037128236,0.3001149846081938,0.6999636325548801,9.006745919714297e-05,-0.09545652206356538,-0.8636379554321806,-0.5497233429171327,0.8024210861709279
0.00018809916601547752,1.0000846832506332,70.00592782754433,0.30011545432526315,0.6999638516124482,9.006773480806154e-05,-0.09545662281662266,-0.8636379011514425,-0.5497229481204171,0.8056990061782688
0.00018886744615351288,1.0000850291538759,70.0059520407713,0.30011592596143105,0.6999640715647324,9.00680115453333e-05,-0.09545672398125292,-0.8636378466490429,-0.5497225517111242,0.8089903185690969
0.00018963886428722878,1.0000853764700997,70.00597635290697,0.30011639952454056,0.6999642924153869,9.006828941356408e-05,-0.09545682555913765,-0.8636377919240767,-0.5497221536826664,0.8122950780758227
0.00019041343323358698,1.0000857252050772,70.0060007643554,0.3001168750224669,0.6999645141680808,9.00685684173784e-05,-0.09545692755196514,-0.8636377369756353,-0.54972175402843,0.8156133396546716
0.00019119116586189866,1.0000860753646046,70.00602527552232,0.30011735246311744,0.699964736826499,9.00688485614198e-05,-0.09545702996143077,-0.8636376818028063,-0.5497213527417741,0.8189451584865962
0.00019197207509403974,1.0000864269545018,70.00604988681512,0.3001178318544318,0.6999649603943398,9.006912985035082e-05,-0.09545713278923657,-0.8636376264046735,-0.549720949816031,0.8222905899782015
0.000192756173904664,1.0000867799806121,70.00607459864285,0.30011831320438215,0.6999651848753183,9.006941228885304e-05,-0.09545723603709176,-0.8636375707803172,-0.5497205452445053,0.8256496897626628
0.0001935434753214202,1.0000871344488034,70.00609941141623,0.3001187965209733,0.6999654102731641,9.006969588162735e-05,-0.09545733970671248,-0.8636375149288136,-0.5497201390204745,0.8290225137006595
0.00019433399242516723,1.0000874903649668,70.00612432554767,0.3001192818122427,0.6999656365916216,9.006998063339359e-05,-0.09545744379982177,-0.8636374588492355,-0.5497197311371886,0.8324091178813012
0.00019512773835019199,1.0000878477350181,70.00614934145126,0.3001197690862608,0.6999658638344509,9.007026654889134e-05,-0.0954575483181499,-0.8636374025406515,-0.54971932158787,0.8358095586230655
0.00019592472628442793,1.0000882065648966,70.00617445954276,0.3001202583511309,0.6999660920054277,9.007055363287915e-05,-0.095457653263434,-0.8636373460021268,-0.5497189103657131,0.8392238924747375
0.00019672496946967393,1.0000885668605668,70.00619968023967,0.3001207496149895,0.6999663211083427,9.007084189013539e-05,-0.09545775863741855,-0.8636372892327226,-0.5497184974638853,0.8426521762163534
0.00019752848120181384,1.0000889286280168,70.00622500396118,0.30012124288600645,0.6999665511470023,9.007113132545786e-05,-0.09545786444185499,-0.8636372322314964,-0.5497180828755257,0.8460944668601436
0.0001983352748310377,1.0000892918732591,70.00625043112814,0.30012173817238486,0.6999667821252283,9.007142194366385e-05,-0.09545797067850183,-0.8636371749975014,-0.5497176665937444,0.8495508216514853
0.0001991453637620643,1.0000896566023316,70.00627596216322,0.3001222354823616,0.6999670140468583,9.007171374959068e-05,-0.095458077349125,-0.8636371175297877,-0.5497172486116252,0.8530212980698613
0.0001999587614543624,1.000090022821296,70.00630159749073,0.3001227348242069,0.6999672469157455,9.00720067480953e-05,-0.09545818445549752,-0.8636370598274007,-0.5497168289222222,0.8565059538298104
0.000200775481422376,1.0000903905362395,70.00632733753676,0.30012323620622516,0.6999674807357589,9.007230094405458e-05,-0.09545829199939966,-0.8636370018893825,-0.5497164075185619,0.8600048468818983
0.00020159553723574718,1.0000907597532733,70.00635318272913,0.30012373963675454,0.6999677155107826,9.00725963423652e-05,-0.09545839998261893,-0.8636369437147712,-0.5497159843936414,0.8635180354136759
0.00020241894251954334,1.0000911304785345,70.00637913349742,0.30012424512416735,0.6999679512447178,9.007289294794427e-05,-0.09545850840695023,-0.8636368853026006,-0.5497155595404306,0.867045577850658
0.00020324571095448204,1.0000915027181847,70.00640519027293,0.3001247526768702,0.699968187941481,9.007319076572852e-05,-0.09545861727419581,-0.8636368266519011,-0.5497151329518694,0.8705875328572895
0.0002040758562771589,1.0000918764784108,70.00643135348875,0.3001252623033039,0.6999684256050045,9.007348980067538e-05,-0.09545872658616514,-0.8636367677616987,-0.5497147046208696,0.8741439593379292
0.00020490939228027654,1.0000922517654252,70.00645762357976,0.30012577401194396,0.6999686642392369,9.007379005776227e-05,-0.09545883634467522,-0.8636367086310157,-0.5497142745403136,0.8777149164378323
0.00020574633281287224,1.0000926285854652,70.00648400098257,0.30012628781130046,0.6999689038481427,9.007409154198712e-05,-0.09545894655155039,-0.8636366492588702,-0.5497138427030551,0.8813004635441317
0.00020658669178054962,1.000093006944794,70.00651048613558,0.30012680370991834,0.6999691444357029,9.007439425836828e-05,-0.09545905720862251,-0.8636365896442764,-0.5497134091019183,0.8849006602868356
0.0002074304831457082,1.0000933868497004,70.00653707947903,0.30012732171637746,0.699969386005915,9.007469821194455e-05,-0.09545916831773092,-0.8636365297862445,-0.5497129737296984,0.8885155665398143
0.00020827772092777696,1.0000937683064988,70.00656378145491,0.3001278418392928,0.6999696285627921,9.007500340777566e-05,-0.09545927988072246,-0.8636364696837807,-0.5497125365791609,0.8921452424218074
0.00020912841920344544,1.0000941513215291,70.00659059250704,0.3001283640873144,0.6999698721103641,9.00753098509417e-05,-0.09545939189945148,-0.863636409335887,-0.5497120976430416,0.8957897482974168
0.00020998259210689959,1.0000945359011577,70.00661751308104,0.300128888469128,0.6999701166526773,9.007561754654386e-05,-0.09545950437577996,-0.8636363487415615,-0.5497116569140472,0.899449144778123
0.0002108402538300547,1.0000949220517765,70.00664454362436,0.3001294149934545,0.6999703621937946,9.007592649970399e-05,-0.09545961731157747,-0.8636362878997981,-0.5497112143848542,0.9031234927232883
0.00021170141862279302,1.000095309779804,70.00667168458628,0.3001299436690509,0.6999706087377955,9.007623671556495e-05,-0.09545973070872125,-0.8636362268095865,-0.5497107700481089,0.9068128532411784
0.00021256610079319893,1.0000956990916843,70.0066989364179,0.3001304745047095,0.6999708562887759,9.007654819929093e-05,-0.09545984456909612,-0.8636361654699125,-0.5497103238964283,0.9105172876899762
0.00021343431470779737,1.0000960899938884,70.0067262995722,0.300131007509259,0.6999711048508488,9.007686095606683e-05,-0.09545995889459477,-0.8636361038797575,-0.5497098759223986,0.9142368576788068
0.00021430607479179317,1.0000964824929137,70.00675377450396,0.3001315426915639,0.6999713544281437,9.007717499109916e-05,-0.09546007368711748,-0.8636360420380991,-0.5497094261185762,0.9179716250687697
0.0002151813955293092,1.0000968765952836,70.00678136166985,0.3001320800605251,0.6999716050248072,9.007749030961544e-05,-0.09546018894857226,-0.8636359799439104,-0.5497089744774868,0.9217216519739625
0.00021606029146362877,1.000097272307549,70.00680906152843,0.3001326196250801,0.6999718566450028,9.007780691686485e-05,-0.09546030468087514,-0.8636359175961605,-0.5497085209916255,0.9254870007625253
0.00021694277719743548,1.0000976696362869,70.00683687454008,0.30013316139420243,0.6999721092929109,9.0078124818118e-05,-0.09546042088594979,-0.8636358549938141,-0.5497080656534572,0.9292677340576735
0.00021782886739305765,1.000098068588101,70.00686480116707,0.3001337053769028,0.6999723629727286,9.007844401866697e-05,-0.09546053756572767,-0.8636357921358321,-0.5497076084554148,0.9330639147387497
0.00021871857677271017,1.000098469169623,70.00689284187362,0.3001342515822287,0.6999726176886709,9.007876452382565e-05,-0.09546065472214843,-0.8636357290211705,-0.5497071493899023,0.9368756059422656
0.0002196119201187408,1.0000988713875107,70.00692099712575,0.3001348000192643,0.6999728734449698,9.007908633892955e-05,-0.09546077235715938,-0.8636356656487816,-0.5497066884492907,0.9407028710629619
0.0002205089122738741,1.00009927524845,70.0069492673915,0.3001353506971313,0.6999731302458744,9.007940946933613e-05,-0.09546089047271596,-0.863635602017613,-0.5497062256259214,0.9445457737548594
0.00022140956814145973,1.0000996807591531,70.00697765314072,0.3001359036249886,0.6999733880956509,9.007973392042488e-05,-0.09546100907078138,-0.8636355381266086,-0.5497057609121032,0.9484043779323277
0.00022231390268571857,1.0001000879263602,70.00700615484521,0.3001364588120325,0.6999736469985833,9.008005969759713e-05,-0.09546112815332712,-0.8636354739747074,-0.5497052943001142,0.9522787477711452
0.00022322193093199199,1.0001004967568392,70.00703477297874,0.30013701626749684,0.6999739069589732,9.008038680627634e-05,-0.09546124772233258,-0.8636354095608444,-0.549704825782201,0.9561689477095716
0.00022413366796699216,1.000100907257385,70.00706350801696,0.30013757600065344,0.6999741679811393,9.008071525190836e-05,-0.09546136777978526,-0.86363534488395,-0.5497043553505779,0.9600750424494283
0.00022504912893905115,1.0001013194348214,70.0070923604375,0.30013813802081185,0.6999744300694188,9.008104503996124e-05,-0.09546148832768087,-0.8636352799429504,-0.5497038829974286,0.9639970969571678
0.0002259683290583744,1.000101733295999,70.00712133071993,0.3001387023373199,0.6999746932281654,9.008137617592536e-05,-0.09546160936802316,-0.8636352147367675,-0.5497034087149035,0.967935176464968
0.00022689128359729173,1.0001021488477968,70.00715041934578,0.30013926895956344,0.6999749574617518,9.008170866531361e-05,-0.09546173090282417,-0.8636351492643186,-0.5497029324951219,0.9718893464718112
0.00022781800789051273,1.0001025660971217,70.00717962679852,0.3001398378969668,0.6999752227745673,9.008204251366161e-05,-0.09546185293410399,-0.8636350835245169,-0.5497024543301703,0.975859672744586
0.00022874851733537983,1.0001029850509096,70.00720895356366,0.3001404091589929,0.6999754891710203,9.008237772652743e-05,-0.09546197546389125,-0.8636350175162706,-0.5497019742121032,0.9798462213191751
0.0002296828273921259,1.0001034057161236,70.00723840012864,0.30014098275514334,0.6999757566555366,9.008271430949211e-05,-0.0954620984942226,-0.8636349512384841,-0.5497014921329426,0.9838490585015665
0.00023062095358412942,1.000103828099756,70.00726796698292,0.30014155869495857,0.69997602523256,9.00830522681593e-05,-0.09546222202714316,-0.8636348846900569,-0.5497010080846778,0.987868250868951
0.000231562911498174,1.000104252208828,70.00729765461796,0.30014213698801795,0.699976294906553,9.00833916081559e-05,-0.0954623460647064,-0.863634817869884,-0.5497005220592658,0.9919038652708418
0.00023250871678470598,1.0001046780503886,70.0073274635272,0.3001427176439403,0.6999765656819958,9.008373233513161e-05,-0.09546247060897416,-0.8636347507768564,-0.5497000340486302,0.9959559688301823
0.00023345838515809492,1.0001051056315158,70.00735739420611,0.30014330067238354,0.6999768375633869,9.008407445475942e-05,-0.0954625956620166,-0.8636346834098598,-0.5496995440446616,1.0000246289444692
0.00023441193239689566,1.0001055349593169,70.00738744715218,0.3001438860830452,0.6999771105552436,9.00844179727354e-05,-0.09546272122591254,-0.863634615767776,-0.5496990520392178,1.0041099132868798
0.00023536937434410856,1.0001059660409282,70.00741762286498,0.3001444738856624,0.6999773846621011,9.008476289477918e-05,-0.09546284730274918,-0.8636345478494818,-0.5496985580241234,1.0082118898073957
0.0002363307269074448,1.0001063988835148,70.00744792184604,0.30014506409001224,0.6999776598885135,9.00851092266336e-05,-0.09546297389462222,-0.8636344796538498,-0.5496980619911691,1.012330626733943
0.00023729600605958877,1.0001068334942718,70.00747834459902,0.30014565670591165,0.6999779362390535,9.008545697406505e-05,-0.09546310100363604,-0.8636344111797477,-0.5496975639321127,1.0164661925735232
0.00023826522783846528,1.000107269880423,70.00750889162961,0.3001462517432178,0.6999782137183125,9.008580614286382e-05,-0.09546322863190357,-0.8636343424260386,-0.549697063838678,1.0206186561133663
0.00023923840834750435,1.0001077080492218,70.00753956344552,0.3001468492118282,0.6999784923309004,9.008615673884351e-05,-0.09546335678154633,-0.8636342733915814,-0.5496965617025547,1.0247880864220678
0.00024021556375590958,1.0001081480079512,70.00757036055658,0.3001474491216808,0.6999787720814455,9.008650876784173e-05,-0.09546348545469444,-0.8636342040752295,-0.5496960575153989,1.0289745528507477
0.00024119671029892723,1.0001085897639248,70.00760128347474,0.30014805148275414,0.6999790529745966,9.008686223572002e-05,-0.09546361465348703,-0.8636341344758325,-0.5496955512688331,1.0331781250342094
0.0002421818642781155,1.000109033324485,70.00763233271395,0.3001486563050677,0.6999793350150197,9.008721714836397e-05,-0.09546374438007162,-0.8636340645922347,-0.5496950429544443,1.0373988728920986
0.00024317104206161478,1.0001094786970046,70.00766350879033,0.30014926359868194,0.6999796182074008,9.00875735116831e-05,-0.09546387463660466,-0.863633994423276,-0.5496945325637862,1.0416368666300688
0.0002441642600844203,1.000109925888887,70.0076948122221,0.3001498733736983,0.6999799025564453,9.008793133161128e-05,-0.09546400542525153,-0.8636339239677915,-0.549694020088378,1.0458921767409548
0.00024516153484865574,1.0001103749075653,70.00772624352958,0.3001504856402599,0.6999801880668765,9.008829061410674e-05,-0.09546413674818624,-0.8636338532246113,-0.5496935055197035,1.0501648740059533
0.0002461628829238457,1.0001108257605025,70.00775780323518,0.3001511004085509,0.6999804747434383,9.008865136515192e-05,-0.09546426860759176,-0.8636337821925613,-0.549692988849212,1.0544550294957948
0.0002471683209471932,1.0001112784551935,70.00778949186355,0.3001517176887974,0.6999807625908937,9.008901359075397e-05,-0.09546440100566013,-0.8636337108704619,-0.5496924700683187,1.0587627145719414
0.0002481778656238539,1.0001117329991631,70.00782130994142,0.30015233749126735,0.6999810516140248,9.008937729694443e-05,-0.09546453394459216,-0.8636336392571293,-0.5496919491684027,1.0630880008877654
0.0002491915337272156,1.0001121893999663,70.00785325799764,0.3001529598262706,0.6999813418176335,9.008974248977983e-05,-0.09546466742659775,-0.8636335673513746,-0.5496914261408079,1.0674309603897578
0.00025020934209917526,1.0001126476651896,70.00788533656328,0.3001535847041592,0.6999816332065409,9.00901091753412e-05,-0.09546480145389574,-0.8636334951520039,-0.5496909009768434,1.071791665318718
